PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,hrs_elast,WKHP_NAP,WKHP_SNAP,WKHP_change,WKHP_change_pct
47,38,58,0,1,03,9,2,19,40,52,0.0,91000.0,7071,1.0,0,2023HU1038911,0,0.0,0,0,1300,1.019518,4,4,72,2,3364,0,0,1,0,0,0,0,1,0.0,92776.13799999999,"FIN-Lessors Of Real Estate, And Offices Of Real Estate Agents And Brokers",FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,35800.84069427095,67704.03450628139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10749917215594,35.10749917215594,0.0,0.0
38,38,31,0,3,03,9,2,21,30,52,30000.0,36600.0,5191,1.0,1,2023HU1039099,0,3.0,3,0,500,1.019518,3,3,72,4,961,0,0,0,1,0,0,0,0,30585.539999999997,37314.358799999995,"RET-Jewelry, Luggage, And Leather Goods Retailers",RET,14,0,0,1,0,0,0,1,0,0.0,0,6.806627190621449,0.10526073160050096,825,13791.72246538871,13790.958965822256,3114.841943322234,9702240.33187943,7322.732765123444,0.0,0.0,3114.841943322234,0.0,0.1253430456521469,31.525214281725873,36.60505326848742,5.079838986761544,16.1135748082961
173,147,36,0,5,03,8,2,16,40,52,20000.0,20000.0,8370,1.0,1,2023HU1039161,0,0.0,0,0,1000,1.019518,4,4,72,2,1296,0,1,0,0,0,0,0,0,20390.359999999997,20390.359999999997,SCA-Individual And Family Services,SCA,15,0,0,0,0,0,1,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,21788.110260932946,48904.24921368524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39775484200056,33.39775484200056,0.0,0.0
303,207,25,0,5,03,1,2,19,40,52,20000.0,120000.0,4670,1.0,0,2023HU1039253,0,0.0,0,0,300,1.019518,4,4,72,2,625,0,0,1,0,0,0,0,0,20390.359999999997,122342.15999999999,RET-Automobile Dealers,RET,14,0,0,1,0,0,0,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,21450.60643702564,53865.96839027574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13567590538144,32.13567590538144,0.0,0.0
65,65,23,0,5,03,8,2,16,20,52,9400.0,9400.0,9370,1.0,1,2023HU1039840,0,1.0,1,0,400,1.019518,2,2,72,2,529,0,1,0,0,0,0,0,0,9583.4692,9583.4692,ADM-Executive Offices And Legislative Bodies,ADM,1,0,0,0,0,1,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,20271.08212162921,20270.887824887315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.635562418020598,29.635562418020598,0.0,0.0
45,45,68,0,5,03,9,1,22,40,20,0.0,31000.0,7071,1.0,0,2023HU1039877,1,0.0,0,0,500,1.019518,4,4,72,1,4624,0,0,0,0,1,0,0,0,0.0,31605.057999999997,"FIN-Lessors Of Real Estate, And Offices Of Real Estate Agents And Brokers",FIN,7,0,0,0,1,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,26044.80826794598,26044.80826794598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16954054759863,34.16954054759863,0.0,0.0
84,85,54,0,3,03,9,2,19,40,52,13400.0,13400.0,4971,1.0,1,2023HU1040623,0,0.0,0,0,2000,1.019518,4,4,72,2,2916,0,0,1,0,0,0,0,0,13661.5412,13661.5412,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,15397.957475050143,15397.957475050143,0.0,0.0,1749.026291744949,0.0,0.0,0.0,0.0,0.0,33.8515542320062,35.963009191732034,2.111454959725833,6.2373944346977135
61,60,49,0,3,03,1,2,23,50,52,79000.0,90900.0,9570,1.0,0,2023HU1041004,0,1.0,1,0,1000,1.019518,2,2,72,2,2401,0,0,0,0,1,0,0,0,80541.92199999999,92674.1862,ADM-Administration Of Economic Programs And Space Research And Technology,ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,28310.53817718254,42969.94875999041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.100823176082216,42.100823176082216,0.0,0.0
76,60,17,0,5,03,1,2,14,30,6,1200.0,90900.0,8680,1.0,0,2023HU1041004,0,1.0,1,0,1000,1.019518,2,2,72,2,289,1,0,0,0,0,1,0,0,1223.4216,92674.1862,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,14659.410582807868,42969.94875999041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.236287120280938,25.236287120280938,0.0,0.0
247,77,51,0,1,03,8,2,22,40,52,16500.0,139800.0,8070,1.0,0,2023HU1041073,0,0.0,0,0,2200,1.019518,4,4,72,3,2601,0,0,0,0,1,0,0,1,16822.047,142528.6164,MED-Offices Of Optometrists,MED,9,0,0,0,0,0,1,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,33902.632138272835,141169.5326177755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01012253935506,37.01012253935506,0.0,0.0
183,153,26,0,1,03,8,1,20,32,52,14100.0,32000.0,8680,1.0,1,2023HU1041679,0,0.0,0,0,800,1.019518,4,4,72,2,676,0,0,1,0,0,0,0,1,14375.2038,32624.575999999997,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,13562.372115651984,34783.039478011364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.062282163494714,33.062282163494714,0.0,0.0
164,274,28,0,5,03,1,2,21,38,52,18000.0,38800.0,1691,1.0,0,2023HU1041766,0,2.0,2,0,1102,1.019518,1,1,72,4,784,0,0,0,1,0,0,0,0,18351.323999999997,39557.2984,"MFG-Cut And Sew, And Apparel Accessories And Other Apparel",MFG,10,0,1,0,0,0,0,1,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,63421.23367117585,101976.55322852469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.460568641324336,37.460568641324336,0.0,0.0
55,55,43,0,1,03,2,2,24,60,52,65000.0,83000.0,7870,1.0,0,2023HU1041915,0,1.0,1,0,1300,1.019518,2,2,72,3,1849,0,0,0,0,1,0,0,1,66268.67,84619.99399999999,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,1.0,0,4.494460316354261,0.07911436174626973,758,22999.445256227136,34537.92018177071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.820875727700134,40.820875727700134,0.0,0.0
124,128,57,0,1,03,2,2,20,40,52,0.0,44720.0,8680,1.0,0,2023HU1042021,0,0.0,0,0,2000,1.019518,4,4,72,2,3249,0,0,1,0,0,0,0,1,0.0,45592.844959999995,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,19985.601947056948,39082.52730887574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47222655872207,33.47222655872207,0.0,0.0
246,247,41,0,2,05,8,3,23,40,52,48000.0,114000.0,7270,1.0,0,2023HU1042089,0,2.0,2,0,800,1.019518,2,2,72,4,1681,0,0,0,0,1,0,0,0,48936.863999999994,116225.052,PRF-Legal Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,19689.110406974563,52386.68675978788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26561333290474,39.26561333290474,0.0,0.0
117,44,48,0,5,03,1,2,23,55,52,39700.0,95200.0,7270,1.0,0,2023HU1042579,2,0.0,0,0,800,1.019518,4,4,72,3,2304,0,0,0,0,1,0,0,0,40474.86459999999,97058.1136,PRF-Legal Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,19689.110406974563,19688.689290354723,971.3506052172693,943521.9982559553,4162.61929093816,0.0,0.0,0.0,971.3506052172693,0.021320569910020747,40.485577145052446,44.33813220730974,3.852555062257295,9.51587042579211
105,136,34,0,1,03,8,2,16,40,52,0.0,22200.0,8980,1.0,0,2023HU1043185,0,0.0,0,0,200,1.019518,4,4,72,2,1156,0,1,0,0,0,0,0,1,0.0,22633.2996,SRV-Beauty Salons,SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,6987.3441706111835,39294.27442639349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.703854154076677,31.703854154076677,0.0,0.0
80,80,28,0,5,03,1,2,21,55,9,13400.0,16900.0,7290,0.0,0,2023HU1043724,0,0.0,0,0,1102,1.019518,4,4,72,2,784,0,0,0,1,0,0,0,0,13661.5412,17229.854199999998,"PRF-Architectural, Engineering, And Related Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,30711.585551621356,68510.48979342757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41278095966899,35.41278095966899,0.0,0.0
157,80,23,0,5,03,1,2,21,40,10,3500.0,16900.0,9470,1.0,0,2023HU1043724,0,0.0,0,0,1102,1.019518,4,4,72,2,529,0,0,0,1,0,0,0,0,3568.3129999999996,17229.854199999998,"ADM-Justice, Public Order, And Safety Activities",ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,37798.90424180621,68510.48979342757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.263814348069275,33.263814348069275,0.0,0.0
88,71,60,0,5,03,9,2,21,40,52,25000.0,34800.0,8090,1.0,0,2023HU1043945,0,0.0,0,0,1300,1.019518,4,4,72,2,3600,0,0,0,1,0,0,0,0,25487.949999999997,35479.2264,MED-Outpatient Care Centers,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,41167.813514598456,52706.49427125749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.534696482287096,36.534696482287096,0.0,0.0
62,62,60,0,4,03,9,2,21,37,52,45000.0,45000.0,6992,1.0,1,2023HU1044340,0,0.0,0,0,1300,1.019518,4,4,72,2,3600,0,0,0,1,0,0,0,0,45878.31,45878.31,"FIN-Agencies, Brokerages, And Other Insurance Related Activities",FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,35800.84069427095,35800.63486315549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.932990872521174,39.932990872521174,0.0,0.0
225,120,43,0,5,03,2,2,20,40,52,36000.0,36000.0,8090,1.0,1,2023HU1045028,1,0.0,0,0,1102,1.019518,4,4,72,2,1849,0,0,1,0,0,0,0,0,36702.647999999994,36702.647999999994,MED-Outpatient Care Centers,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,27044.352701446453,27044.132678210466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38985142728619,37.38985142728619,0.0,0.0
142,143,50,0,3,03,1,2,20,30,52,4800.0,14500.0,7970,1.0,1,2023HU1046052,0,0.0,3,0,1900,1.019518,4,3,72,7,2500,0,0,1,0,0,0,0,0,4893.6864,14783.010999999999,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,17041.504444487844,31861.281683929366,1963.6974344111727,3856107.613913022,8572.766952309474,0.0,1963.6974344111727,0.0,0.0,0.0790203232289467,32.21228583773842,40.19086950946639,7.978583671727968,24.76875969596864
129,130,36,0,5,03,1,2,16,40,52,0.0,30000.0,9290,1.0,1,2023HU1046289,0,1.0,1,0,2000,1.019518,2,2,72,2,1296,0,1,0,0,0,0,0,0,0.0,30585.539999999997,SRV-Private Households,SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,5561.299453126614,5561.041665145735,2307.6254913753087,5325135.408445135,4615.5545293715395,2307.6254913753087,0.0,0.0,0.0,0.06964514072703076,29.736805225013438,32.52297730085494,2.7861720758415025,9.369439839818043
46,46,45,0,5,03,9,2,20,40,52,24000.0,38400.0,7970,1.0,0,2023HU1046771,1,1.0,1,0,500,1.019518,2,2,72,3,2025,0,0,1,0,0,0,0,0,24468.431999999997,39149.4912,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,39505.61614452559,79010.95534316635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.098049627418234,36.098049627418234,0.0,0.0
60,80,48,0,1,03,1,2,21,20,52,10000.0,58000.0,5181,1.0,0,2023HU1046861,0,1.0,1,0,1900,1.019518,2,2,72,4,2304,0,0,0,1,0,0,0,1,10195.179999999998,59132.043999999994,RET-Shoe Retailers,RET,14,0,0,1,0,0,0,0,0,1.0,0,8.341374917975838,0.1686968590788813,1065,11338.150458558355,39553.33029816598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27919274674696,35.27919274674696,0.0,0.0
90,118,44,0,1,03,1,2,24,20,52,0.0,138000.0,5071,1.0,0,2023HU1047510,0,2.0,2,0,400,1.019518,2,2,72,4,1936,0,0,0,0,1,0,0,1,0.0,140693.484,RET-Pharmacies And Drug Retailers,RET,14,0,0,1,0,0,0,0,0,2.0,0,10.098647716710143,0.14513647666689244,659,10101.435134082623,44393.24915841133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.20342808603266,34.20342808603266,0.0,0.0
124,125,61,0,1,03,9,2,21,40,52,14400.0,24000.0,8191,1.0,0,2023HU1047529,0,0.0,0,0,1102,1.019518,4,4,72,2,3721,0,0,0,1,0,0,0,1,14681.0592,24468.431999999997,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,27044.352701446453,27044.01902738339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38798308682655,35.38798308682655,0.0,0.0
88,87,40,0,5,03,1,2,21,40,52,77000.0,84200.0,2190,1.0,0,2023HU1047675,0,0.0,0,0,1300,1.019518,4,4,72,2,1600,0,0,0,1,0,0,0,0,78502.886,85843.4156,MFG-Pharmaceutical And Medicine,MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,37092.19936804408,63260.82756216172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.987620083264524,44.987620083264524,0.0,0.0
171,209,53,0,1,03,9,2,23,40,52,45000.0,133000.0,7870,1.0,0,2023HU1048025,0,2.0,2,0,2100,1.019518,2,2,72,4,2809,0,0,0,0,1,0,0,1,45878.31,135595.894,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,2.0,0,4.888446514423077,0.07949317081396189,431,19983.621757273915,66832.21066193924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55711873886697,38.55711873886697,0.0,0.0
411,179,52,0,1,03,1,1,20,40,52,20000.0,38500.0,8191,1.0,1,2023HU1048343,1,0.0,0,0,1800,1.019518,4,4,72,3,2704,0,0,1,0,0,0,0,1,20390.359999999997,39251.443,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,24495.401807558133,24495.23420142036,0.0,0.0,2761.967198427883,0.0,0.0,0.0,0.0,0.0,35.72097206409578,39.055266904170736,3.3342948400749535,9.334278009266027
108,107,47,0,3,03,2,2,24,40,52,48000.0,52000.0,7380,1.0,0,2023HU1048634,0,1.0,1,0,1000,1.019518,2,2,72,2,2209,0,0,0,0,1,0,0,0,48936.863999999994,53014.935999999994,PRF-Computer Systems Design And Related Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,32261.33596516724,32261.027563603933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.719919775390125,39.719919775390125,0.0,0.0
145,147,60,0,1,03,8,2,20,40,52,30000.0,55900.0,8180,1.0,0,2023HU1048692,0,0.0,0,0,2300,1.019518,4,4,72,2,3600,0,0,1,0,0,0,0,1,30585.539999999997,56991.0562,MED-Other Health Care Services,MED,9,0,0,0,0,0,1,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,14977.868876568624,42798.44084785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.293207645409865,35.293207645409865,0.0,0.0
116,116,30,0,1,03,9,2,20,40,52,0.0,20000.0,8680,1.0,1,2023HU1049375,0,2.0,2,0,600,1.019518,2,2,72,4,900,0,0,1,0,0,0,0,1,0.0,20390.359999999997,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,2.0,0,7.898558578086051,0.11702992978204214,649,5800.256400098725,11167.612586521154,3879.29867129083,15048958.1810788,8087.189493092041,0.0,3879.29867129083,0.0,0.0,0.11707892068882184,27.319444329717253,32.3992833164788,5.079838986761548,18.5942251440153
186,186,23,0,5,03,9,2,19,40,30,7900.0,16300.0,8680,,0,2023HU1049556,0,0.0,0,0,1102,1.019518,4,4,72,2,529,0,0,1,0,0,0,0,0,8054.1921999999995,16618.143399999997,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,12624.129973910816,25467.624084539882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.799249855049606,31.799249855049606,0.0,0.0
134,133,40,0,1,03,9,2,22,30,52,28800.0,49800.0,8561,1.0,0,2023HU1049749,0,1.0,1,0,1600,1.019518,2,2,72,3,1600,0,0,0,0,1,0,0,1,29362.1184,50771.996399999996,ENT-Performing Arts Companies,ENT,5,0,0,0,0,0,1,0,0,1.0,0,6.508288582769087,0.10059756674261638,478,12614.76525347222,46354.021651613315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.79612910528259,37.79612910528259,0.0,0.0
136,122,43,0,1,03,1,2,16,40,52,15600.0,77600.0,8680,1.0,0,2023HU1050143,0,1.0,1,0,400,1.019518,2,2,72,5,1849,0,1,0,0,0,0,0,1,15904.4808,79114.5968,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,1.0,0,10.098647716710143,0.14513647666689244,659,9616.1320160267,61636.88299045465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.238193688315405,33.238193688315405,0.0,0.0
145,122,21,0,5,03,1,2,19,40,52,19200.0,77600.0,8680,1.0,0,2023HU1050143,0,1.0,1,0,400,1.019518,2,2,72,5,441,0,0,1,0,0,0,0,0,19574.7456,79114.5968,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,9616.1320160267,61636.88299045465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.687463478132234,31.687463478132234,0.0,0.0
139,57,39,0,5,03,8,2,22,40,52,24000.0,33600.0,8680,1.0,1,2023HU1051057,2,0.0,0,0,1600,1.019518,4,4,72,3,1521,0,0,0,0,1,0,0,0,24468.431999999997,34255.8048,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.508288582769087,0.10059756674261638,478,12614.76525347222,12614.332185730138,2913.7607448877607,8490001.678448878,6224.123607468214,0.0,0.0,0.0,2913.7607448877607,0.08793856623661381,40.964604932219665,44.96093255615395,3.9963276239342846,9.755562468005337
63,37,38,0,1,03,8,2,1,16,52,1200.0,11400.0,4971,1.0,1,2023HU1051331,0,0.0,0,0,800,1.019518,4,4,72,3,1444,1,0,0,0,0,0,0,1,1223.4216,11622.5052,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,13310.426934909856,70246.87307351867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.438752159301266,29.438752159301266,0.0,0.0
25,21,55,0,1,03,2,2,19,40,52,22000.0,60000.0,8370,1.0,0,2023HU1051455,0,0.0,1,0,500,1.019518,4,2,72,4,3025,0,0,1,0,0,0,0,1,22429.395999999997,61171.079999999994,SCA-Individual And Family Services,SCA,15,0,0,0,0,0,1,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,20782.65130316498,133590.74806180742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.526066887675995,35.526066887675995,0.0,0.0
21,21,33,0,5,03,1,2,22,40,52,15000.0,60000.0,7890,1.0,0,2023HU1051455,0,0.0,1,0,500,1.019518,4,2,72,4,1089,0,0,0,0,1,0,0,0,15292.769999999999,61171.079999999994,"EDU-Other Schools And Instruction, And Educational Support Services",EDU,4,0,0,0,0,0,1,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,26208.242413583816,133590.74806180742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21662427328519,36.21662427328519,0.0,0.0
105,104,25,0,5,03,8,2,20,40,52,26000.0,26000.0,0570,1.0,1,2023HU1051585,0,1.0,1,1,1200,1.019518,1,1,72,2,625,0,0,1,0,0,0,0,0,26507.467999999997,26507.467999999997,"UTL-Electric Power Generation, Transmission And Distribution",UTL,18,1,0,0,0,0,0,1,0,0.0,0,2.9014684983420183,0.06661025797972887,371,49302.50808271186,49302.323370919745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.83530791518224,34.83530791518224,0.0,0.0
43,42,47,0,5,03,9,2,21,40,52,24000.0,24000.0,9160,1.0,0,2023HU1051687,0,0.0,0,0,800,1.019518,4,4,72,1,2209,0,0,0,1,0,0,0,0,24468.431999999997,24468.431999999997,SRV-Religious Organizations,SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,10706.815053824035,10706.815053824035,0.0,0.0,271.93492867430075,0.0,0.0,0.0,0.0,0.0,38.25275275666799,38.58103733225272,0.3282845755847319,0.858198565925448
186,186,33,0,5,03,9,2,20,38,42,13100.0,16100.0,8270,0.0,1,2023HU1052374,0,2.0,2,0,1700,1.019518,3,3,72,4,1089,0,0,1,0,0,0,0,0,13355.6858,16414.2398,MED-Nursing Care Facilities (Skilled Nursing Facilities),MED,9,0,0,0,0,0,1,1,0,0.0,0,6.76604818940949,0.09178260814523174,694,30559.037490374118,41220.96223073796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5970840645528,33.5970840645528,0.0,0.0
104,141,33,0,5,03,9,2,16,20,52,16000.0,41000.0,7870,1.0,0,2023HU1052793,0,1.0,1,0,700,1.019518,2,2,72,3,1089,0,1,0,0,0,0,0,0,16312.287999999999,41800.238,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,15855.187370353213,50153.96632970968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.271751576332335,32.271751576332335,0.0,0.0
251,252,42,0,1,03,8,2,22,40,52,40000.0,91000.0,8080,1.0,0,2023HU1053626,0,4.0,4,0,1200,1.019518,3,3,72,6,1764,0,0,0,0,1,0,0,1,40780.719999999994,92776.13799999999,MED-Offices Of Other Health Practitioners,MED,9,0,0,0,0,0,1,1,0,4.0,1,2.9014684983420183,0.06661025797972887,371,36923.13767357304,88917.5532226625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75640985737049,37.75640985737049,0.0,0.0
128,127,38,0,3,03,9,2,21,40,52,38000.0,43500.0,7860,1.0,0,2023HU1055204,0,2.0,2,0,2000,1.019518,2,2,72,3,1444,0,0,0,1,0,0,0,0,38741.683999999994,44349.032999999996,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,22881.407745650144,22880.94638844471,0.0,0.0,2261.028426449241,0.0,0.0,0.0,0.0,0.0,38.047726004892255,40.777278846744856,2.729552841852602,7.174023597367239
252,113,53,0,5,03,8,2,21,4,52,600.0,22200.0,9480,1.0,0,2023HU1055278,1,0.0,0,0,800,1.019518,4,4,72,2,2809,0,0,0,1,0,0,0,0,611.7108,22633.2996,ADM-Administration Of Human Resource Programs,ADM,1,0,0,0,0,1,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,33819.61834677138,33819.44776787219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97839187411179,35.97839187411179,0.0,0.0
159,159,34,0,5,03,9,2,22,40,52,36700.0,75820.0,6991,1.0,1,2023HU1055516,0,0.0,1,0,1000,1.019518,4,2,72,5,1156,0,0,0,0,1,0,0,0,37416.3106,77299.85475999999,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,39674.33823791217,93302.00810827276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91091961737072,39.91091961737072,0.0,0.0
200,159,34,0,5,03,9,2,22,38,52,20000.0,75820.0,9470,1.0,1,2023HU1055516,0,0.0,1,0,1000,1.019518,4,2,72,5,1156,0,0,0,0,1,0,0,0,20390.359999999997,77299.85475999999,"ADM-Justice, Public Order, And Safety Activities",ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,28310.53817718254,93302.00810827276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03909403855424,37.03909403855424,0.0,0.0
55,55,68,0,1,03,1,2,21,40,52,0.0,313300.0,5071,1.0,0,2023HU1055707,2,0.0,0,0,500,1.019518,4,4,72,2,4624,0,0,0,1,0,0,0,1,0.0,319414.98939999996,RET-Pharmacies And Drug Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,13791.72246538871,100391.7864182441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.132637597521324,31.132637597521324,0.0,0.0
354,354,60,0,5,03,8,2,22,30,52,0.0,35000.0,8090,1.0,0,2023HU1055928,0,0.0,0,0,1102,1.019518,4,4,72,1,3600,0,0,0,0,1,0,0,0,0.0,35683.13,MED-Outpatient Care Centers,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,27044.352701446453,27044.352701446453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47530554282208,34.47530554282208,0.0,0.0
